Future_Date,prediction_PM2_5,prediction_PM10,prediction_SO2,prediction_CO,prediction_Ozone,prediction_NO2,aqi_pm2_5,aqi_pm10,aqi_so2,aqi_co,aqi_ozone,aqi_no2,prediction_AQI
03-11-2023 10:00,28.70794487,49.80220795,4.454166412,0.685921252,31.40356064,13.27292347,47.84657478,49.80220795,5.567708015,34.29606259,31.40356064,16.59115434,49.80220795
03-11-2023 11:00,29.05115891,55.31754684,4.793204308,0.658704162,26.75612259,14.60321999,48.41859818,55.31754684,5.991505384,32.93520808,26.75612259,18.25402498,55.31754684
03-11-2023 12:00,29.44544983,61.30737305,5.139690876,0.6479249,21.95817566,15.7068882,49.07574972,61.30737305,6.424613595,32.396245,21.95817566,19.63361025,61.30737305
03-11-2023 13:00,29.95027542,67.11393738,5.520945072,0.650357008,17.38751793,16.62436104,49.9171257,67.11393738,6.90118134,32.5178504,17.38751793,20.7804513,67.11393738
03-11-2023 14:00,30.6003933,72.15113831,5.938702106,0.66116339,13.29854965,17.35575104,,72.15113831,7.423377633,33.05816948,13.29854965,21.6946888,72.15113831
03-11-2023 15:00,31.35158539,76.0898056,6.380576611,0.675373614,9.797647476,17.91804314,51.59405807,76.0898056,7.975720763,33.76868069,9.797647476,22.39755392,76.0898056
03-11-2023 16:00,32.09456635,78.7889328,6.823589802,0.687045038,6.859224319,18.32283783,52.84943969,78.7889328,8.529487252,34.35225189,6.859224319,22.90354729,78.7889328
03-11-2023 17:00,32.7195816,80.31976318,7.233459949,0.692235529,4.382643223,18.57950401,53.90549995,80.31976318,9.041824937,34.61177647,4.382643223,23.22438002,80.31976318
03-11-2023 18:00,33.14010239,80.88766479,7.585830212,0.689216971,2.257475376,18.709198,54.61603507,80.88766479,9.482287765,34.46084857,2.257475376,23.3864975,80.88766479
03-11-2023 19:00,33.30948257,80.7505188,7.891171455,0.678568721,0.425448954,18.72246742,54.90222918,80.7505188,9.863964319,33.92843604,0.425448954,23.40308428,80.7505188
03-11-2023 20:00,33.25151062,80.21531677,8.165676117,0.663367808,-1.111828327,18.62430954,54.80427657,80.21531677,10.20709515,33.16839039,,23.28038692,80.21531677
03-11-2023 21:00,33.0112915,79.5863266,8.40059948,0.64744693,-2.200494289,18.42771721,54.39838909,79.5863266,10.50074935,32.37234652,,23.03464651,79.5863266
03-11-2023 22:00,32.6696434,79.03490448,8.594861031,0.634198427,-2.46224165,18.14853477,53.82112161,79.03490448,10.74357629,31.70992136,,22.68566847,79.03490448
03-11-2023 23:00,32.3012352,78.65987396,8.745352745,0.626575828,-1.230091572,17.81180954,53.19863878,78.65987396,10.93169093,31.32879138,,22.26476192,78.65987396
04-11-2023 00:00,31.96043205,78.52129364,8.851827621,0.625975609,2.379888058,17.4406414,52.62279899,78.52129364,11.06478453,31.29878044,2.379888058,21.80080175,78.52129364
04-11-2023 01:00,31.72195244,78.60531616,8.922959328,0.631973863,9.041659355,17.05440712,52.21985067,78.60531616,11.15369916,31.59869313,9.041659355,21.3180089,78.60531616
04-11-2023 02:00,31.60647011,78.91815186,8.976230621,0.643222034,18.29075241,16.68687248,52.02472535,78.91815186,11.22028828,32.1611017,18.29075241,20.8585906,78.91815186
04-11-2023 03:00,31.61921501,79.49291992,9.023255348,0.657302618,27.96948624,16.36689949,52.04625985,79.49291992,11.27906919,32.8651309,27.96948624,20.45862436,79.49291992
04-11-2023 04:00,31.78865242,80.34310913,9.073404312,0.670796156,35.88494492,16.11762619,52.33255064,80.34310913,11.34175539,33.5398078,35.88494492,20.14703274,80.34310913
04-11-2023 05:00,32.07878113,81.42351532,9.132562637,0.681148946,41.55178833,15.96709633,52.82276811,81.42351532,11.4157033,34.05744731,41.55178833,19.95887041,81.42351532
04-11-2023 06:00,32.43006134,82.70375061,9.20575428,0.686186254,44.99108124,15.94373226,53.41631054,82.70375061,11.50719285,34.3093127,44.99108124,19.92966533,82.70375061
04-11-2023 07:00,32.83621979,84.1315155,9.299655914,0.682203174,46.04042053,16.05592346,54.10257826,84.1315155,11.62456989,34.11015868,46.04042053,20.06990433,84.1315155
04-11-2023 08:00,33.2919426,85.63015747,9.42804718,0.671066105,44.4957962,16.32313728,54.87259266,85.63015747,11.78505898,33.55330527,44.4957962,20.4039216,85.63015747
04-11-2023 09:00,33.77595139,87.18024445,9.594171524,0.658412933,40.28352737,16.76841354,55.69040062,87.18024445,11.99271441,32.92064667,40.28352737,20.96051693,87.18024445
